id,famille,grade,epaisseur,largeur,tonnage_demande,tonnage_livre,taux_service,semaine,priorite,prix_vente,chemin_choisi,marge_unitaire,marge_totale_cmd
CMD-001,HDG,DX51,0.3,1250.0,423.0,146.51,34.6,1,Haute,11017.0,HDG_B,3142.1,460344.0
CMD-002,PPGI,DX51,0.7,1250.0,356.0,0.0,0.0,1,Haute,12347.0,,0.0,0.0
CMD-003,HDG,DX51,1.2,1140.0,552.0,552.0,100.0,1,Haute,10210.0,HDG_C,2554.77,1410235.0
CMD-004,CRC,DD13,0.7,1320.0,95.0,95.0,100.0,1,Normale,9076.0,CRC,1648.01,156561.0
CMD-006,PPGI,DX51,0.4,1250.0,154.0,154.0,100.0,1,Normale,12834.0,PPGI_B,4839.1,745222.0
CMD-007,CRC,DX52,0.4,1140.0,277.0,277.0,100.0,1,Normale,9699.0,CRC,1924.68,533138.0
CMD-008,BACR,DC01,0.4,1280.0,390.0,390.0,100.0,1,Normale,10212.0,BACR_C,3097.21,1207914.0
CMD-009,CRC,DX51,1.0,1090.0,243.0,243.0,100.0,1,Normale,9027.0,CRC,1554.12,377651.0
CMD-010,CRC,S320,0.3,1280.0,192.0,0.0,0.0,1,Normale,10333.0,,0.0,0.0
CMD-011,CRC,DX52,0.2,1140.0,49.0,49.0,100.0,1,Basse,9831.0,CRC,1995.32,97771.0
CMD-012,HDG,DX52,0.9,1320.0,575.0,575.0,100.0,2,Haute,10792.0,HDG_C,2842.85,1634637.0
CMD-013,PPGI,S320,0.35,1280.0,470.0,470.0,100.0,2,Haute,13136.0,PPGI_B,4343.67,2041526.0
CMD-014,PPGI,DC01,0.7,1280.0,414.0,0.0,0.0,2,Haute,11943.0,,0.0,0.0
CMD-015,HDG,DD13,0.7,1320.0,124.0,124.0,100.0,2,Normale,10398.0,HDG_C,2733.75,338985.0
CMD-016,BACR,DX51,0.9,1100.0,122.0,122.0,100.0,2,Normale,10224.0,BACR_A,2658.72,324363.0
CMD-017,HDG,S320,0.9,1090.0,136.0,136.0,100.0,2,Normale,11208.0,HDG_C,2707.99,368287.0
CMD-018,HDG,S320,0.9,1100.0,169.0,81.81,48.4,2,Normale,11026.0,HDG_C,2559.04,209367.0
CMD-019,HDG,DC01,0.9,1250.0,149.0,149.0,100.0,2,Normale,10222.0,HDG_C,2834.72,422373.0
CMD-020,PPGI,DX51,0.4,1090.0,193.0,193.0,100.0,2,Normale,12749.0,PPGI_B,4743.03,915404.0
CMD-021,CRC,DC01,0.4,1090.0,153.0,153.0,100.0,2,Normale,9387.0,CRC,2058.94,315018.0
CMD-022,HDG,DC01,0.3,1100.0,290.0,290.0,100.0,2,Normale,10583.0,HDG_B,3062.52,888130.0
CMD-023,CRC,S320,0.4,1020.0,225.0,0.0,0.0,2,Normale,10062.0,,0.0,0.0
CMD-024,HDG,DX51,1.2,1100.0,144.0,144.0,100.0,2,Normale,10114.0,HDG_C,2458.77,354063.0
CMD-025,HDG,DD13,0.5,1320.0,80.0,80.0,100.0,2,Normale,10258.0,HDG_B,2518.24,201459.0
CMD-026,HDG,DD13,1.2,1250.0,90.0,90.0,100.0,2,Basse,10021.0,HDG_C,2509.0,225810.0
CMD-027,BACR,S320,0.9,1320.0,41.0,0.0,0.0,2,Basse,10543.0,,0.0,0.0
CMD-028,PPGI,DC01,0.35,1020.0,134.0,134.0,100.0,2,Basse,12298.0,PPGI_B,4568.91,612234.0
CMD-029,BACR,DD13,0.5,1250.0,40.0,40.0,100.0,2,Basse,9999.0,BACR_C,2775.69,111028.0
CMD-030,CRC,DX51,1.0,1320.0,87.0,87.0,100.0,2,Basse,8749.0,CRC,1222.99,106400.0
CMD-031,CRC,DX51,0.7,1090.0,131.0,131.0,100.0,2,Basse,9091.0,CRC,1556.76,203935.0
CMD-032,CRC,DX51,0.7,1280.0,576.0,0.0,0.0,3,Haute,9257.0,,0.0,0.0
CMD-033,CRC,DX51,0.2,1100.0,565.0,565.0,100.0,3,Haute,9602.0,CRC,1925.7,1088020.0
CMD-034,CRC,DX52,0.4,1100.0,373.0,373.0,100.0,3,Haute,9802.0,CRC,2027.68,756326.0
CMD-035,HDG,DC01,0.9,1320.0,575.0,575.0,100.0,3,Haute,10201.0,HDG_C,2747.62,1579880.0
CMD-036,HRC DEC,DC01,3.0,1320.0,475.0,0.0,0.0,3,Haute,6492.0,,0.0,0.0
CMD-037,HDG,DX51,0.9,1100.0,143.0,143.0,100.0,3,Normale,10667.0,HDG_C,2971.24,424887.0
CMD-038,PPGI,S320,0.5,1090.0,144.0,144.0,100.0,3,Normale,12944.0,PPGI_B,4198.2,604541.0
CMD-039,HDG,DC01,0.7,1020.0,92.0,92.0,100.0,3,Normale,10073.0,HDG_C,2574.01,236809.0
CMD-040,HDG,DX51,0.4,1140.0,172.0,172.0,100.0,3,Normale,10916.0,HDG_B,3063.25,526880.0
CMD-041,CRC,DC01,0.7,1140.0,187.0,0.0,0.0,3,Normale,9018.0,,0.0,0.0
CMD-042,PPGI,DC01,0.35,1140.0,222.0,222.0,100.0,3,Normale,12429.0,PPGI_B,4788.52,1063051.0
CMD-043,CRC,DD13,0.2,1280.0,115.0,62.87,54.7,3,Normale,9444.0,CRC,1884.58,118478.0
CMD-044,HDG,DX51,0.7,1280.0,267.0,267.0,100.0,3,Normale,10706.0,HDG_C,2920.56,779790.0
CMD-045,CRC,DC01,0.7,1320.0,77.0,0.0,0.0,3,Basse,8804.0,,0.0,0.0
CMD-046,BACR,DC01,0.7,1100.0,203.0,203.0,100.0,3,Basse,9783.0,BACR_A,2495.49,506585.0
CMD-047,CRC,S320,0.3,1280.0,184.0,0.0,0.0,3,Basse,10210.0,,0.0,0.0
CMD-048,CRC,DX52,0.5,1090.0,77.0,0.0,0.0,3,Basse,9390.0,,0.0,0.0
CMD-049,HDG,DC01,0.5,1100.0,741.0,741.0,100.0,4,Haute,10196.0,HDG_B,2710.97,2008831.0
CMD-050,CRC,S320,0.5,1020.0,114.0,0.0,0.0,4,Normale,9830.0,,0.0,0.0
CMD-051,HRC DEC,DD13,2.5,1140.0,135.0,0.0,0.0,4,Normale,6804.0,,0.0,0.0
CMD-052,CRC,DX51,0.7,1320.0,178.0,178.0,100.0,4,Normale,9169.0,CRC,1581.63,281530.0
CMD-053,CRC,S320,0.2,1100.0,260.0,0.0,0.0,4,Normale,10349.0,,0.0,0.0
CMD-054,PPGI,DD13,0.5,1020.0,130.0,130.0,100.0,4,Basse,12121.0,PPGI_B,4261.24,553961.0
CMD-055,CRC,DX52,0.7,1280.0,221.0,221.0,100.0,4,Basse,9101.0,CRC,1396.75,308683.0
CMD-056,CRC,DC01,0.3,1250.0,138.0,138.0,100.0,4,Basse,9054.0,CRC,1736.56,239646.0
CMD-057,BACR,DC01,0.5,1320.0,132.0,132.0,100.0,4,Basse,9833.0,BACR_C,2709.37,357637.0
CMD-058,CRC,DX51,0.2,1320.0,99.0,99.0,100.0,4,Basse,9535.0,CRC,1773.7,175596.0
CMD-059,CRC,DD13,0.7,1100.0,137.0,137.0,100.0,4,Basse,9136.0,CRC,1793.01,245642.0
CMD-060,CRC,DC01,0.5,1090.0,238.0,238.0,100.0,4,Basse,8778.0,CRC,1501.15,357273.0
CMD-061,HDG,DC01,0.5,1140.0,650.0,0.0,0.0,1,Haute,10350.0,,0.0,0.0
CMD-062,HDG,DD13,0.7,1250.0,580.0,580.0,100.0,1,Haute,10520.0,HDG_C,2921.85,1694675.0
CMD-063,PPGI,DC01,0.4,1090.0,480.0,480.0,100.0,1,Haute,12100.0,PPGI_B,4426.29,2124619.0
CMD-064,PPGI,DD13,0.5,1100.0,520.0,520.0,100.0,1,Haute,12380.0,PPGI_B,4608.84,2396598.0
CMD-065,HDG,DC01,0.4,1280.0,720.0,0.0,0.0,1,Haute,10580.0,,0.0,0.0
CMD-066,HDG,DD13,0.9,1100.0,540.0,540.0,100.0,2,Haute,10180.0,HDG_C,2649.5,1430728.0
